0.127229	0.038015
0.125686	0.039005
0.125686	0.039005
0.126886	0.040391
0.126886	0.040391
0.126543	0.042767
0.126543	0.042767
0.128944	0.042767
0.128944	0.042767
0.130144	0.044153
0.130144	0.044153
0.131344	0.042767
0.131344	0.042767
0.133745	0.042767
0.133745	0.042767
0.134945	0.044153
0.134945	0.044153
0.134745	0.045539
0.134745	0.045539
0.136145	0.045539
0.136145	0.045539
0.137346	0.046925
0.137346	0.046925
0.138546	0.045539
0.138546	0.045539
0.139946	0.045539
0.139946	0.045539
0.139746	0.044153
0.139746	0.044153
0.140947	0.042767
0.140947	0.042767
0.143347	0.042767
0.143347	0.042767
0.144547	0.044153
0.144547	0.044153
0.145748	0.042767
0.145748	0.042767
0.148148	0.042767
0.148148	0.042767
0.150206	0.045143
0.150206	0.045143
0.149863	0.047519
0.149863	0.047519
0.152263	0.047519
0.152263	0.047519
0.154321	0.049894
0.154321	0.049894
0.153978	0.052270
0.153978	0.052270
0.152435	0.053260
0.152435	0.053260
0.153635	0.054646
0.153635	0.054646
0.153292	0.057022
0.153292	0.057022
0.155693	0.057022
0.155693	0.057022
0.156893	0.058408
0.156893	0.058408
0.158093	0.057022
0.158093	0.057022
0.160494	0.057022
0.160494	0.057022
0.162551	0.059398
0.162551	0.059398
0.162209	0.061774
0.162209	0.061774
0.164609	0.061774
0.164609	0.061774
0.166667	0.064150
0.166667	0.064150
0.168724	0.061774
0.168724	0.061774
0.171125	0.061774
0.171125	0.061774
0.170782	0.059398
0.170782	0.059398
0.172840	0.057022
0.172840	0.057022
0.175240	0.057022
0.175240	0.057022
0.176440	0.058408
0.176440	0.058408
0.177641	0.057022
0.177641	0.057022
0.180041	0.057022
0.180041	0.057022
0.179698	0.054646
0.179698	0.054646
0.180898	0.053260
0.180898	0.053260
0.179355	0.052270
0.179355	0.052270
0.179012	0.049894
0.179012	0.049894
0.181070	0.047519
0.181070	0.047519
0.183471	0.047519
0.183471	0.047519
0.183128	0.045143
0.183128	0.045143
0.185185	0.042767
0.185185	0.042767
0.187586	0.042767
0.187586	0.042767
0.188786	0.044153
0.188786	0.044153
0.189986	0.042767
0.189986	0.042767
0.192387	0.042767
0.192387	0.042767
0.193587	0.044153
0.193587	0.044153
0.193387	0.045539
0.193387	0.045539
0.194787	0.045539
0.194787	0.045539
0.195988	0.046925
0.195988	0.046925
0.197188	0.045539
0.197188	0.045539
0.198588	0.045539
0.198588	0.045539
0.198388	0.044153
0.198388	0.044153
0.199588	0.042767
0.199588	0.042767
0.201989	0.042767
0.201989	0.042767
0.203189	0.044153
0.203189	0.044153
0.204390	0.042767
0.204390	0.042767
0.206790	0.042767
0.206790	0.042767
0.206447	0.040391
0.206447	0.040391
0.207647	0.039005
0.207647	0.039005
0.206104	0.038015
0.206104	0.038015
0.205761	0.035639
0.205761	0.035639
0.206962	0.034253
0.206962	0.034253
0.208362	0.034253
0.208362	0.034253
0.208162	0.032867
0.208162	0.032867
0.209362	0.031481
0.209362	0.031481
0.207819	0.030491
0.207819	0.030491
0.207619	0.029105
0.207619	0.029105
0.206276	0.029501
0.206276	0.029501
0.204733	0.028511
0.204733	0.028511
0.204390	0.026135
0.204390	0.026135
0.205590	0.024749
0.205590	0.024749
0.204047	0.023759
0.204047	0.023759
0.203704	0.021383
0.203704	0.021383
0.205761	0.019007
0.205761	0.019007
0.208162	0.019007
0.208162	0.019007
0.207819	0.016631
0.207819	0.016631
0.209877	0.014256
0.209877	0.014256
0.212277	0.014256
0.212277	0.014256
0.213477	0.015642
0.213477	0.015642
0.214678	0.014256
0.214678	0.014256
0.217078	0.014256
0.217078	0.014256
0.216735	0.011880
0.216735	0.011880
0.217936	0.010494
0.217936	0.010494
0.216392	0.009504
0.216392	0.009504
0.216049	0.007128
0.216049	0.007128
0.218107	0.004752
0.218107	0.004752
0.220508	0.004752
0.220508	0.004752
0.220165	0.002376
0.220165	0.002376
0.222222	0.000000
0.222222	0.000000
0.226337	0.000000
0.226337	0.000000
0.228395	0.002376
0.228395	0.002376
0.230453	0.000000
0.230453	0.000000
0.234568	0.000000
0.234568	0.000000
0.236626	0.002376
0.236626	0.002376
0.236283	0.004752
0.236283	0.004752
0.238683	0.004752
0.238683	0.004752
0.240741	0.007128
0.240741	0.007128
0.242798	0.004752
0.242798	0.004752
0.245199	0.004752
0.245199	0.004752
0.244856	0.002376
0.244856	0.002376
0.246914	0.000000
0.246914	0.000000
0.251029	0.000000
0.251029	0.000000
0.253086	0.002376
0.253086	0.002376
0.255144	0.000000
0.255144	0.000000
0.259259	0.000000
0.259259	0.000000
0.261317	0.002376
0.261317	0.002376
0.260974	0.004752
0.260974	0.004752
0.263374	0.004752
0.263374	0.004752
0.265432	0.007128
0.265432	0.007128
0.265089	0.009504
0.265089	0.009504
0.263546	0.010494
0.263546	0.010494
0.264746	0.011880
0.264746	0.011880
0.264403	0.014256
0.264403	0.014256
0.266804	0.014256
0.266804	0.014256
0.268004	0.015642
0.268004	0.015642
0.269204	0.014256
0.269204	0.014256
0.271605	0.014256
0.271605	0.014256
0.273663	0.016631
0.273663	0.016631
0.273320	0.019007
0.273320	0.019007
0.275720	0.019007
0.275720	0.019007
0.277778	0.021383
0.277778	0.021383
0.279835	0.019007
0.279835	0.019007
0.282236	0.019007
0.282236	0.019007
0.281893	0.016631
0.281893	0.016631
0.283951	0.014256
0.283951	0.014256
0.286351	0.014256
0.286351	0.014256
0.287551	0.015642
0.287551	0.015642
0.288752	0.014256
0.288752	0.014256
0.291152	0.014256
0.291152	0.014256
0.290809	0.011880
0.290809	0.011880
0.292010	0.010494
0.292010	0.010494
0.290466	0.009504
0.290466	0.009504
0.290123	0.007128
0.290123	0.007128
0.292181	0.004752
0.292181	0.004752
0.294582	0.004752
0.294582	0.004752
0.294239	0.002376
0.294239	0.002376
0.296296	0.000000
0.296296	0.000000
0.300412	0.000000
0.300412	0.000000
0.302469	0.002376
0.302469	0.002376
0.304527	0.000000
0.304527	0.000000
0.308642	0.000000
0.308642	0.000000
0.310700	0.002376
0.310700	0.002376
0.310357	0.004752
0.310357	0.004752
0.312757	0.004752
0.312757	0.004752
0.314815	0.007128
0.314815	0.007128
0.316872	0.004752
0.316872	0.004752
0.319273	0.004752
0.319273	0.004752
0.318930	0.002376
0.318930	0.002376
0.320988	0.000000
0.320988	0.000000
0.325103	0.000000
0.325103	0.000000
0.327160	0.002376
0.327160	0.002376
0.329218	0.000000
0.329218	0.000000
0.333333	0.000000
0.333333	0.000000
0.335391	0.002376
0.335391	0.002376
0.335048	0.004752
0.335048	0.004752
0.337449	0.004752
0.337449	0.004752
0.339506	0.007128
0.339506	0.007128
0.339163	0.009504
0.339163	0.009504
0.337620	0.010494
0.337620	0.010494
0.338820	0.011880
0.338820	0.011880
0.338477	0.014256
0.338477	0.014256
0.340878	0.014256
0.340878	0.014256
0.342078	0.015642
0.342078	0.015642
0.343278	0.014256
0.343278	0.014256
0.345679	0.014256
0.345679	0.014256
0.347737	0.016631
0.347737	0.016631
0.347394	0.019007
0.347394	0.019007
0.349794	0.019007
0.349794	0.019007
0.351852	0.021383
0.351852	0.021383
0.351509	0.023759
0.351509	0.023759
0.349966	0.024749
0.349966	0.024749
0.351166	0.026135
0.351166	0.026135
0.350823	0.028511
0.350823	0.028511
0.349280	0.029501
0.349280	0.029501
0.347937	0.029105
0.347937	0.029105
0.347737	0.030491
0.347737	0.030491
0.346193	0.031481
0.346193	0.031481
0.347394	0.032867
0.347394	0.032867
0.347194	0.034253
0.347194	0.034253
0.348594	0.034253
0.348594	0.034253
0.349794	0.035639
0.349794	0.035639
0.349451	0.038015
0.349451	0.038015
0.347908	0.039005
0.347908	0.039005
0.349108	0.040391
0.349108	0.040391
0.348765	0.042767
0.348765	0.042767
0.351166	0.042767
0.351166	0.042767
0.352366	0.044153
0.352366	0.044153
0.353567	0.042767
0.353567	0.042767
0.355967	0.042767
0.355967	0.042767
0.357167	0.044153
0.357167	0.044153
0.356967	0.045539
0.356967	0.045539
0.358368	0.045539
0.358368	0.045539
0.359568	0.046925
0.359568	0.046925
0.360768	0.045539
0.360768	0.045539
0.362168	0.045539
0.362168	0.045539
0.361968	0.044153
0.361968	0.044153
0.363169	0.042767
0.363169	0.042767
0.365569	0.042767
0.365569	0.042767
0.366770	0.044153
0.366770	0.044153
0.367970	0.042767
0.367970	0.042767
0.370370	0.042767
0.370370	0.042767
0.372428	0.045143
0.372428	0.045143
0.372085	0.047519
0.372085	0.047519
0.374486	0.047519
0.374486	0.047519
0.376543	0.049894
0.376543	0.049894
0.376200	0.052270
0.376200	0.052270
0.374657	0.053260
0.374657	0.053260
0.375857	0.054646
0.375857	0.054646
0.375514	0.057022
0.375514	0.057022
0.377915	0.057022
0.377915	0.057022
0.379115	0.058408
0.379115	0.058408
0.380316	0.057022
0.380316	0.057022
0.382716	0.057022
0.382716	0.057022
0.384774	0.059398
0.384774	0.059398
0.384431	0.061774
0.384431	0.061774
0.386831	0.061774
0.386831	0.061774
0.388889	0.064150
0.388889	0.064150
0.388546	0.066526
0.388546	0.066526
0.387003	0.067516
0.387003	0.067516
0.388203	0.068902
0.388203	0.068902
0.387860	0.071278
0.387860	0.071278
0.386317	0.072268
0.386317	0.072268
0.384974	0.071872
0.384974	0.071872
0.384774	0.073258
0.384774	0.073258
0.383230	0.074248
0.383230	0.074248
0.384431	0.075634
0.384431	0.075634
0.384231	0.077020
0.384231	0.077020
0.385631	0.077020
0.385631	0.077020
0.386831	0.078406
0.386831	0.078406
0.386488	0.080782
0.386488	0.080782
0.384945	0.081771
0.384945	0.081771
0.386145	0.083157
0.386145	0.083157
0.385802	0.085533
0.385802	0.085533
0.384259	0.086523
0.384259	0.086523
0.382916	0.086127
0.382916	0.086127
0.382716	0.087513
0.382716	0.087513
0.381173	0.088503
0.381173	0.088503
0.379830	0.088107
0.379830	0.088107
0.379387	0.087134
0.379387	0.087134
0.378487	0.087711
0.378487	0.087711
0.377143	0.087315
0.377143	0.087315
0.376943	0.088701
0.376943	0.088701
0.376043	0.089279
0.376043	0.089279
0.376743	0.090087
0.376743	0.090087
0.376543	0.091473
0.376543	0.091473
0.375000	0.092463
0.375000	0.092463
0.373657	0.092067
0.373657	0.092067
0.373457	0.093453
0.373457	0.093453
0.371914	0.094443
0.371914	0.094443
0.373114	0.095829
0.373114	0.095829
0.372914	0.097215
0.372914	0.097215
0.374314	0.097215
0.374314	0.097215
0.375514	0.098601
0.375514	0.098601
0.375314	0.099987
0.375314	0.099987
0.374414	0.100564
0.374414	0.100564
0.375114	0.101373
0.375114	0.101373
0.374914	0.102759
0.374914	0.102759
0.376315	0.102759
0.376315	0.102759
0.377015	0.103567
0.377015	0.103567
0.377715	0.102759
0.377715	0.102759
0.379115	0.102759
0.379115	0.102759
0.380316	0.104145
0.380316	0.104145
0.380115	0.105531
0.380115	0.105531
0.381516	0.105531
0.381516	0.105531
0.382716	0.106917
0.382716	0.106917
0.382373	0.109293
0.382373	0.109293
0.380830	0.110283
0.380830	0.110283
0.382030	0.111669
0.382030	0.111669
0.381687	0.114044
0.381687	0.114044
0.380144	0.115034
0.380144	0.115034
0.378801	0.114638
0.378801	0.114638
0.378601	0.116024
0.378601	0.116024
0.377058	0.117014
0.377058	0.117014
0.378258	0.118400
0.378258	0.118400
0.378058	0.119786
0.378058	0.119786
0.379458	0.119786
0.379458	0.119786
0.380658	0.121172
0.380658	0.121172
0.380316	0.123548
0.380316	0.123548
0.378772	0.124538
0.378772	0.124538
0.379973	0.125924
0.379973	0.125924
0.379630	0.128300
0.379630	0.128300
0.382030	0.128300
0.382030	0.128300
0.383230	0.129686
0.383230	0.129686
0.384431	0.128300
0.384431	0.128300
0.386831	0.128300
0.386831	0.128300
0.388032	0.129686
0.388032	0.129686
0.387832	0.131072
0.387832	0.131072
0.389232	0.131072
0.389232	0.131072
0.390432	0.132458
0.390432	0.132458
0.391632	0.131072
0.391632	0.131072
0.393033	0.131072
0.393033	0.131072
0.392833	0.129686
0.392833	0.129686
0.394033	0.128300
0.394033	0.128300
0.396433	0.128300
0.396433	0.128300
0.397634	0.129686
0.397634	0.129686
0.398834	0.128300
0.398834	0.128300
0.401235	0.128300
0.401235	0.128300
0.402435	0.129686
0.402435	0.129686
0.402235	0.131072
0.402235	0.131072
0.403635	0.131072
0.403635	0.131072
0.404835	0.132458
0.404835	0.132458
0.404635	0.133844
0.404635	0.133844
0.403735	0.134421
0.403735	0.134421
0.404435	0.135230
0.404435	0.135230
0.404235	0.136616
0.404235	0.136616
0.405636	0.136616
0.405636	0.136616
0.406336	0.137424
0.406336	0.137424
0.407036	0.136616
0.407036	0.136616
0.408436	0.136616
0.408436	0.136616
0.409636	0.138002
0.409636	0.138002
0.409436	0.139388
0.409436	0.139388
0.410837	0.139388
0.410837	0.139388
0.412037	0.140774
0.412037	0.140774
0.413237	0.139388
0.413237	0.139388
0.414638	0.139388
0.414638	0.139388
0.414438	0.138002
0.414438	0.138002
0.415638	0.136616
0.415638	0.136616
0.417038	0.136616
0.417038	0.136616
0.417738	0.137424
0.417738	0.137424
0.418439	0.136616
0.418439	0.136616
0.419839	0.136616
0.419839	0.136616
0.419639	0.135230
0.419639	0.135230
0.420339	0.134421
0.420339	0.134421
0.419439	0.133844
0.419439	0.133844
0.419239	0.132458
0.419239	0.132458
0.420439	0.131072
0.420439	0.131072
0.421839	0.131072
0.421839	0.131072
0.421639	0.129686
0.421639	0.129686
0.422840	0.128300
0.422840	0.128300
0.425240	0.128300
0.425240	0.128300
0.426440	0.129686
0.426440	0.129686
0.427641	0.128300
0.427641	0.128300
0.430041	0.128300
0.430041	0.128300
0.431241	0.129686
0.431241	0.129686
0.431041	0.131072
0.431041	0.131072
0.432442	0.131072
0.432442	0.131072
0.433642	0.132458
0.433642	0.132458
0.434842	0.131072
0.434842	0.131072
0.436243	0.131072
0.436243	0.131072
0.436043	0.129686
0.436043	0.129686
0.437243	0.128300
0.437243	0.128300
0.439643	0.128300
0.439643	0.128300
0.440844	0.129686
0.440844	0.129686
0.442044	0.128300
0.442044	0.128300
0.444444	0.128300
0.444444	0.128300
0.446502	0.130676
0.446502	0.130676
0.446159	0.133052
0.446159	0.133052
0.448560	0.133052
0.448560	0.133052
0.450617	0.135428
0.450617	0.135428
0.450274	0.137804
0.450274	0.137804
0.448731	0.138794
0.448731	0.138794
0.449931	0.140180
0.449931	0.140180
0.449588	0.142556
0.449588	0.142556
0.451989	0.142556
0.451989	0.142556
0.453189	0.143942
0.453189	0.143942
0.454390	0.142556
0.454390	0.142556
0.456790	0.142556
0.456790	0.142556
0.458848	0.144932
0.458848	0.144932
0.458505	0.147307
0.458505	0.147307
0.460905	0.147307
0.460905	0.147307
0.462963	0.149683
0.462963	0.149683
0.462620	0.152059
0.462620	0.152059
0.461077	0.153049
0.461077	0.153049
0.462277	0.154435
0.462277	0.154435
0.461934	0.156811
0.461934	0.156811
0.460391	0.157801
0.460391	0.157801
0.459048	0.157405
0.459048	0.157405
0.458848	0.158791
0.458848	0.158791
0.457305	0.159781
0.457305	0.159781
0.458505	0.161167
0.458505	0.161167
0.458305	0.162553
0.458305	0.162553
0.459705	0.162553
0.459705	0.162553
0.460905	0.163939
0.460905	0.163939
0.460562	0.166315
0.460562	0.166315
0.459019	0.167305
0.459019	0.167305
0.460219	0.168691
0.460219	0.168691
0.459877	0.171067
0.459877	0.171067
0.462277	0.171067
0.462277	0.171067
0.463477	0.172453
0.463477	0.172453
0.464678	0.171067
0.464678	0.171067
0.467078	0.171067
0.467078	0.171067
0.468278	0.172453
0.468278	0.172453
0.468078	0.173839
0.468078	0.173839
0.469479	0.173839
0.469479	0.173839
0.470679	0.175225
0.470679	0.175225
0.471879	0.173839
0.471879	0.173839
0.473280	0.173839
0.473280	0.173839
0.473080	0.172453
0.473080	0.172453
0.474280	0.171067
0.474280	0.171067
0.476680	0.171067
0.476680	0.171067
0.477881	0.172453
0.477881	0.172453
0.479081	0.171067
0.479081	0.171067
0.481481	0.171067
0.481481	0.171067
0.483539	0.173443
0.483539	0.173443
0.483196	0.175819
0.483196	0.175819
0.485597	0.175819
0.485597	0.175819
0.487654	0.178195
0.487654	0.178195
0.487311	0.180570
0.487311	0.180570
0.485768	0.181560
0.485768	0.181560
0.486968	0.182946
0.486968	0.182946
0.486626	0.185322
0.486626	0.185322
0.489026	0.185322
0.489026	0.185322
0.490226	0.186708
0.490226	0.186708
0.491427	0.185322
0.491427	0.185322
0.493827	0.185322
0.493827	0.185322
0.495885	0.187698
0.495885	0.187698
0.495542	0.190074
0.495542	0.190074
0.497942	0.190074
0.497942	0.190074
0.500000	0.192450
0.500000	0.192450
0.502058	0.190074
0.502058	0.190074
0.504458	0.190074
0.504458	0.190074
0.504115	0.187698
0.504115	0.187698
0.506173	0.185322
0.506173	0.185322
0.508573	0.185322
0.508573	0.185322
0.509774	0.186708
0.509774	0.186708
0.510974	0.185322
0.510974	0.185322
0.513374	0.185322
0.513374	0.185322
0.513032	0.182946
0.513032	0.182946
0.514232	0.181560
0.514232	0.181560
0.512689	0.180570
0.512689	0.180570
0.512346	0.178195
0.512346	0.178195
0.514403	0.175819
0.514403	0.175819
0.516804	0.175819
0.516804	0.175819
0.516461	0.173443
0.516461	0.173443
0.518519	0.171067
0.518519	0.171067
0.520919	0.171067
0.520919	0.171067
0.522119	0.172453
0.522119	0.172453
0.523320	0.171067
0.523320	0.171067
0.525720	0.171067
0.525720	0.171067
0.526920	0.172453
0.526920	0.172453
0.526720	0.173839
0.526720	0.173839
0.528121	0.173839
0.528121	0.173839
0.529321	0.175225
0.529321	0.175225
0.530521	0.173839
0.530521	0.173839
0.531922	0.173839
0.531922	0.173839
0.531722	0.172453
0.531722	0.172453
0.532922	0.171067
0.532922	0.171067
0.535322	0.171067
0.535322	0.171067
0.536523	0.172453
0.536523	0.172453
0.537723	0.171067
0.537723	0.171067
0.540123	0.171067
0.540123	0.171067
0.539781	0.168691
0.539781	0.168691
0.540981	0.167305
0.540981	0.167305
0.539438	0.166315
0.539438	0.166315
0.539095	0.163939
0.539095	0.163939
0.540295	0.162553
0.540295	0.162553
0.541695	0.162553
0.541695	0.162553
0.541495	0.161167
0.541495	0.161167
0.542695	0.159781
0.542695	0.159781
0.541152	0.158791
0.541152	0.158791
0.540952	0.157405
0.540952	0.157405
0.539609	0.157801
0.539609	0.157801
0.538066	0.156811
0.538066	0.156811
0.537723	0.154435
0.537723	0.154435
0.538923	0.153049
0.538923	0.153049
0.537380	0.152059
0.537380	0.152059
0.537037	0.149683
0.537037	0.149683
0.539095	0.147307
0.539095	0.147307
0.541495	0.147307
0.541495	0.147307
0.541152	0.144932
0.541152	0.144932
0.543210	0.142556
0.543210	0.142556
0.545610	0.142556
0.545610	0.142556
0.546811	0.143942
0.546811	0.143942
0.548011	0.142556
0.548011	0.142556
0.550412	0.142556
0.550412	0.142556
0.550069	0.140180
0.550069	0.140180
0.551269	0.138794
0.551269	0.138794
0.549726	0.137804
0.549726	0.137804
0.549383	0.135428
0.549383	0.135428
0.551440	0.133052
0.551440	0.133052
0.553841	0.133052
0.553841	0.133052
0.553498	0.130676
0.553498	0.130676
0.555556	0.128300
0.555556	0.128300
0.557956	0.128300
0.557956	0.128300
0.559156	0.129686
0.559156	0.129686
0.560357	0.128300
0.560357	0.128300
0.562757	0.128300
0.562757	0.128300
0.563957	0.129686
0.563957	0.129686
0.563757	0.131072
0.563757	0.131072
0.565158	0.131072
0.565158	0.131072
0.566358	0.132458
0.566358	0.132458
0.567558	0.131072
0.567558	0.131072
0.568959	0.131072
0.568959	0.131072
0.568759	0.129686
0.568759	0.129686
0.569959	0.128300
0.569959	0.128300
0.572359	0.128300
0.572359	0.128300
0.573560	0.129686
0.573560	0.129686
0.574760	0.128300
0.574760	0.128300
0.577160	0.128300
0.577160	0.128300
0.578361	0.129686
0.578361	0.129686
0.578161	0.131072
0.578161	0.131072
0.579561	0.131072
0.579561	0.131072
0.580761	0.132458
0.580761	0.132458
0.580561	0.133844
0.580561	0.133844
0.579661	0.134421
0.579661	0.134421
0.580361	0.135230
0.580361	0.135230
0.580161	0.136616
0.580161	0.136616
0.581561	0.136616
0.581561	0.136616
0.582262	0.137424
0.582262	0.137424
0.582962	0.136616
0.582962	0.136616
0.584362	0.136616
0.584362	0.136616
0.585562	0.138002
0.585562	0.138002
0.585362	0.139388
0.585362	0.139388
0.586763	0.139388
0.586763	0.139388
0.587963	0.140774
0.587963	0.140774
0.589163	0.139388
0.589163	0.139388
0.590564	0.139388
0.590564	0.139388
0.590364	0.138002
0.590364	0.138002
0.591564	0.136616
0.591564	0.136616
0.592964	0.136616
0.592964	0.136616
0.593664	0.137424
0.593664	0.137424
0.594364	0.136616
0.594364	0.136616
0.595765	0.136616
0.595765	0.136616
0.595565	0.135230
0.595565	0.135230
0.596265	0.134421
0.596265	0.134421
0.595365	0.133844
0.595365	0.133844
0.595165	0.132458
0.595165	0.132458
0.596365	0.131072
0.596365	0.131072
0.597765	0.131072
0.597765	0.131072
0.597565	0.129686
0.597565	0.129686
0.598765	0.128300
0.598765	0.128300
0.601166	0.128300
0.601166	0.128300
0.602366	0.129686
0.602366	0.129686
0.603567	0.128300
0.603567	0.128300
0.605967	0.128300
0.605967	0.128300
0.607167	0.129686
0.607167	0.129686
0.606967	0.131072
0.606967	0.131072
0.608368	0.131072
0.608368	0.131072
0.609568	0.132458
0.609568	0.132458
0.610768	0.131072
0.610768	0.131072
0.612168	0.131072
0.612168	0.131072
0.611968	0.129686
0.611968	0.129686
0.613169	0.128300
0.613169	0.128300
0.615569	0.128300
0.615569	0.128300
0.616770	0.129686
0.616770	0.129686
0.617970	0.128300
0.617970	0.128300
0.620370	0.128300
0.620370	0.128300
0.620027	0.125924
0.620027	0.125924
0.621228	0.124538
0.621228	0.124538
0.619684	0.123548
0.619684	0.123548
0.619342	0.121172
0.619342	0.121172
0.620542	0.119786
0.620542	0.119786
0.621942	0.119786
0.621942	0.119786
0.621742	0.118400
0.621742	0.118400
0.622942	0.117014
0.622942	0.117014
0.621399	0.116024
0.621399	0.116024
0.621199	0.114638
0.621199	0.114638
0.619856	0.115034
0.619856	0.115034
0.618313	0.114044
0.618313	0.114044
0.617970	0.111669
0.617970	0.111669
0.619170	0.110283
0.619170	0.110283
0.617627	0.109293
0.617627	0.109293
0.617284	0.106917
0.617284	0.106917
0.618484	0.105531
0.618484	0.105531
0.619885	0.105531
0.619885	0.105531
0.619684	0.104145
0.619684	0.104145
0.620885	0.102759
0.620885	0.102759
0.622285	0.102759
0.622285	0.102759
0.622985	0.103567
0.622985	0.103567
0.623685	0.102759
0.623685	0.102759
0.625086	0.102759
0.625086	0.102759
0.624886	0.101373
0.624886	0.101373
0.625586	0.100564
0.625586	0.100564
0.624686	0.099987
0.624686	0.099987
0.624486	0.098601
0.624486	0.098601
0.625686	0.097215
0.625686	0.097215
0.627086	0.097215
0.627086	0.097215
0.626886	0.095829
0.626886	0.095829
0.628086	0.094443
0.628086	0.094443
0.626543	0.093453
0.626543	0.093453
0.626343	0.092067
0.626343	0.092067
0.625000	0.092463
0.625000	0.092463
0.623457	0.091473
0.623457	0.091473
0.623257	0.090087
0.623257	0.090087
0.623957	0.089279
0.623957	0.089279
0.623057	0.088701
0.623057	0.088701
0.622857	0.087315
0.622857	0.087315
0.621513	0.087711
0.621513	0.087711
0.620613	0.087134
0.620613	0.087134
0.620170	0.088107
0.620170	0.088107
0.618827	0.088503
0.618827	0.088503
0.617284	0.087513
0.617284	0.087513
0.617084	0.086127
0.617084	0.086127
0.615741	0.086523
0.615741	0.086523
0.614198	0.085533
0.614198	0.085533
0.613855	0.083157
0.613855	0.083157
0.615055	0.081771
0.615055	0.081771
0.613512	0.080782
0.613512	0.080782
0.613169	0.078406
0.613169	0.078406
0.614369	0.077020
0.614369	0.077020
0.615769	0.077020
0.615769	0.077020
0.615569	0.075634
0.615569	0.075634
0.616770	0.074248
0.616770	0.074248
0.615226	0.073258
0.615226	0.073258
0.615026	0.071872
0.615026	0.071872
0.613683	0.072268
0.613683	0.072268
0.612140	0.071278
